t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
175,181,1.4466173087606677,0.06374557495407158,1.3243597028340033,1.3433862222515842,1.4031264788807656,1.445681094693667,1.4890875930646048,1.5530419349981122,1.574195211444685,2020-09-14,2020-09-20
176,182,1.363152812025679,0.05932361155671205,1.2493449422630882,1.2670637971016465,1.3226844279419336,1.362292332407695,1.402683205867292,1.4621770265590657,1.4818505994399154,2020-09-15,2020-09-21
177,183,1.3928051734204245,0.057783295251884303,1.281839378361679,1.2991423701521543,1.3534076398664006,1.3920061699639792,1.431331727012382,1.4891934712635682,1.5083115404672174,2020-09-16,2020-09-22
178,184,1.350175664687873,0.05484713719006768,1.2448028279233037,1.2612444532928886,1.3127881847699783,1.3494330664729357,1.3867536496719026,1.4416399648248732,1.4597685378692367,2020-09-17,2020-09-23
179,185,1.2258950648292868,0.050512126163895395,1.128878942734046,1.1440099856922288,1.1914575740638633,1.2252013627064056,1.25957636239239,1.3101464430453698,1.3268533543003767,2020-09-18,2020-09-24
180,186,1.141271646221089,0.04767730700145862,1.0497263981346074,1.0639980099644055,1.1087621714160172,1.1406077989020125,1.1730574728618866,1.2208097438861898,1.2365894006718785,2020-09-19,2020-09-25
181,187,1.1450563925027732,0.047181226698982975,1.0544377629250004,1.068571026008912,1.1128897984165214,1.1444084348813692,1.1765166587106235,1.223752018230681,1.2393572328043985,2020-09-20,2020-09-26
182,188,1.1620880732248215,0.046974626197808324,1.0718309698277013,1.085916168652361,1.130068633538925,1.1614551889751303,1.1934176152253193,1.2404188192825596,1.2559417313596763,2020-09-21,2020-09-27
183,189,1.1657983367794542,0.04637296793524229,1.0766685395905222,1.0905845900290967,1.1341941429545557,1.1651835219255762,1.1967323292792094,1.2431092876501626,1.2584220062265092,2020-09-22,2020-09-28
184,190,1.1016799368244115,0.04438794960495705,1.0163872712629196,1.0296990598348388,1.071424662368474,1.1010838470558575,1.1312854225474112,1.1756941449500902,1.1903600618939318,2020-09-23,2020-09-29
185,191,1.111818600158172,0.04415595746784005,1.0269472795999925,1.0401990719682441,1.0817258240640546,1.1112341024610701,1.1412742231730104,1.1854319171110335,1.200011506727104,2020-09-24,2020-09-30
186,192,1.1859962719510102,0.04518285951578075,1.0990809605349225,1.1126684717050757,1.1552162313124914,1.1854225447070998,1.2161508983761653,1.261281120428543,1.2761719681954,2020-09-25,2020-10-01
187,193,1.2214112748417507,0.045083112806999,1.1346365101854683,1.1482141695394836,1.1907084065206468,1.2208566369600369,1.2515095367975495,1.2965003115380407,1.3113379465933261,2020-09-26,2020-10-02
188,194,1.1598817336220435,0.042988077122751656,1.0771456989336787,1.0900899394218875,1.1306045175914035,1.1593506954939294,1.188580069345545,1.2314849579420506,1.2456355618316357,2020-09-27,2020-10-03
189,195,1.1101686788817446,0.04137354387451194,1.0305481718146037,1.0430030564060182,1.081989582175507,1.109654754224042,1.1377875507365307,1.1790873556651482,1.192709726152653,2020-09-28,2020-10-04
190,196,1.063774554647168,0.04009251203740991,0.9866355083332577,0.9986983981221776,1.036465044315278,1.0632709159327298,1.0905350531553126,1.130568679261944,1.1437756868799536,2020-09-29,2020-10-05
191,197,1.0690108594959546,0.03997873941488386,0.9920795474410947,1.0041125882471194,1.041780852905459,1.0685125274612028,1.0956976387438704,1.1356089969627539,1.1487741013709476,2020-09-30,2020-10-06
192,198,1.0178772630811201,0.038806206848483835,0.9432293323196257,0.9548988348275368,0.9914410216240324,1.0173841479919281,1.0437759648387963,1.0825377624479124,1.095327474768882,2020-10-01,2020-10-07
193,199,1.063734911938125,0.03961555829358759,0.9874965429291658,0.9994225981262296,1.0367533378552511,1.0632431655493626,1.0901804374854727,1.1297246274927988,1.1427677861569825,2020-10-02,2020-10-08
194,200,1.1112593775232653,0.040309614305258215,1.0336478837467111,1.0457975815949834,1.0838118282467046,1.110772021081164,1.1381756628144581,1.1783835999829315,1.191640431736188,2020-10-03,2020-10-09
195,201,1.1151730110229936,0.039955219550613506,1.0382268036250035,1.0502763834379318,1.0879698483835654,1.1146958659057464,1.1418560405794285,1.1816972329139934,1.1948307508058593,2020-10-04,2020-10-10
196,202,1.1370002290456178,0.03987633899782372,1.060176972322362,1.0722141398290301,1.1098559931388792,1.1365340882845214,1.1636363270088652,1.2033763750598792,1.2164724841185701,2020-10-05,2020-10-11
197,203,1.2040581856297339,0.040496859193084184,1.1259836471767117,1.1382300696173009,1.1765016411627662,1.2036041971539355,1.2311198381498996,1.2714349048800022,1.284712666294733,2020-10-06,2020-10-12
198,204,1.216871952115324,0.03992427368835249,1.1398697560774413,1.1519554359310602,1.1897107421761397,1.2164353556677068,1.2435572285075664,1.2832777450459936,1.296355256035195,2020-10-07,2020-10-13
199,205,1.2902708046500742,0.0402228818319765,1.212629684614181,1.2248305480742598,1.2629178753324748,1.2898528595666092,1.3171681311369225,1.3571367154188307,1.3702870429873528,2020-10-08,2020-10-14
200,206,1.2229917620741957,0.038088528890940256,1.1494694212351155,1.161023302816359,1.1970904659250756,1.2225963784845666,1.2484620497061345,1.2863089159073764,1.2987610077324565,2020-10-09,2020-10-15
